id,timestamp,consumption_kwh,demand_kw,voltage,current,power_factor,temperature,source,location,created_at
1411,2026-03-12 08:04:33.003998,51.38,41.96,229.6,40.1,0.98,23.5,smart_meter_01,Building A - Main Meter,2026-03-12 02:34:35.066240
1412,2026-03-12 08:04:40.082288,40.29,38.55,231.4,43.8,0.97,26.7,smart_meter_01,Building A - Main Meter,2026-03-12 02:34:42.144120
1413,2026-03-12 08:04:47.157246,36.74,35.73,229.7,10.9,0.94,20.6,smart_meter_01,Building A - Main Meter,2026-03-12 02:34:49.200815
1414,2026-03-12 08:04:54.210386,51.84,43.28,233.0,25.0,0.96,25.3,smart_meter_01,Building A - Main Meter,2026-03-12 02:34:56.258673
1415,2026-03-12 08:05:01.269431,51.76,48.64,232.8,25.1,0.94,23.2,smart_meter_01,Building A - Main Meter,2026-03-12 02:35:03.320845
1416,2026-03-12 08:05:08.333618,49.96,43.21,234.6,26.1,0.92,24.6,smart_meter_01,Building A - Main Meter,2026-03-12 02:35:10.382833
1417,2026-03-12 08:05:15.395517,50.9,46.74,229.1,35.6,0.96,23.9,smart_meter_01,Building A - Main Meter,2026-03-12 02:35:17.449316
1418,2026-03-12 08:05:22.466683,45.67,39.09,232.9,33.5,0.95,18.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:35:24.516083
1419,2026-03-12 08:05:29.525667,43.81,38.44,228.7,13.3,0.94,25.8,smart_meter_01,Building A - Main Meter,2026-03-12 02:35:31.580570
1420,2026-03-12 08:05:36.593797,46.73,43.49,234.0,33.6,0.95,20.0,smart_meter_01,Building A - Main Meter,2026-03-12 02:35:38.641616
1421,2026-03-12 08:05:43.655989,52.27,43.46,234.6,36.1,0.97,27.8,smart_meter_01,Building A - Main Meter,2026-03-12 02:35:45.722983
1422,2026-03-12 08:05:50.738585,47.49,43.46,234.4,26.7,0.97,24.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:35:52.789269
1423,2026-03-12 08:05:57.803769,36.51,31.02,230.7,21.6,0.98,26.6,smart_meter_01,Building A - Main Meter,2026-03-12 02:35:59.839023
1424,2026-03-12 08:06:04.849280,35.79,32.73,231.4,49.6,0.92,19.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:36:06.886497
1425,2026-03-12 08:06:11.898889,44.56,38.52,231.2,16.7,0.94,21.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:36:13.947475
1426,2026-03-12 08:06:18.964321,47.98,43.62,230.4,37.5,0.92,24.7,smart_meter_01,Building A - Main Meter,2026-03-12 02:36:21.015370
1427,2026-03-12 08:06:26.029430,36.41,34.28,234.8,49.2,0.93,23.9,smart_meter_01,Building A - Main Meter,2026-03-12 02:36:28.087116
1428,2026-03-12 08:06:33.103687,51.38,44.63,232.4,34.3,0.94,23.1,smart_meter_01,Building A - Main Meter,2026-03-12 02:36:35.165068
1429,2026-03-12 08:06:40.180720,47.47,42.07,234.7,23.1,0.92,18.9,smart_meter_01,Building A - Main Meter,2026-03-12 02:36:42.233103
1430,2026-03-12 08:06:47.245584,41.29,38.1,234.1,19.8,0.92,18.7,smart_meter_01,Building A - Main Meter,2026-03-12 02:36:49.299137
1431,2026-03-12 08:06:54.312193,42.06,36.44,230.9,40.4,0.93,25.2,smart_meter_01,Building A - Main Meter,2026-03-12 02:36:56.370512
1432,2026-03-12 08:07:01.381309,37.71,33.69,230.7,43.8,0.97,19.3,smart_meter_01,Building A - Main Meter,2026-03-12 02:37:03.417529
1433,2026-03-12 08:07:08.434339,49.91,41.17,228.3,46.4,0.95,19.1,smart_meter_01,Building A - Main Meter,2026-03-12 02:37:10.480550
1434,2026-03-12 08:07:15.494773,54.87,46.2,229.8,34.2,0.97,25.1,smart_meter_01,Building A - Main Meter,2026-03-12 02:37:17.540185
1435,2026-03-12 08:07:22.551962,50.39,42.65,232.8,17.3,0.95,27.5,smart_meter_01,Building A - Main Meter,2026-03-12 02:37:24.606065
1436,2026-03-12 08:07:29.618287,49.67,42.49,228.9,13.7,0.97,24.8,smart_meter_01,Building A - Main Meter,2026-03-12 02:37:31.677092
1437,2026-03-12 08:07:36.689439,43.25,39.4,231.3,43.6,0.93,27.5,smart_meter_01,Building A - Main Meter,2026-03-12 02:37:38.730423
1438,2026-03-12 08:07:43.747827,50.87,44.63,232.1,23.7,0.92,23.6,smart_meter_01,Building A - Main Meter,2026-03-12 02:37:45.817196
1439,2026-03-12 08:07:50.827661,53.66,44.14,232.7,37.9,0.97,23.7,smart_meter_01,Building A - Main Meter,2026-03-12 02:37:52.879089
1440,2026-03-12 08:07:57.886844,43.16,37.25,233.8,42.7,0.92,21.8,smart_meter_01,Building A - Main Meter,2026-03-12 02:37:59.946573
1441,2026-03-12 08:08:04.967694,42.43,40.74,232.3,14.8,0.94,18.7,smart_meter_01,Building A - Main Meter,2026-03-12 02:38:07.032347
1442,2026-03-12 08:08:12.045478,37.15,31.6,229.4,46.9,0.95,23.0,smart_meter_01,Building A - Main Meter,2026-03-12 02:38:14.074822
1443,2026-03-12 08:08:19.089167,52.59,48.06,232.7,31.9,0.94,21.5,smart_meter_01,Building A - Main Meter,2026-03-12 02:38:21.143910
1444,2026-03-12 08:08:26.159482,45.83,37.25,232.0,34.6,0.94,26.5,smart_meter_01,Building A - Main Meter,2026-03-12 02:38:28.231280
1445,2026-03-12 08:08:33.257966,49.4,43.6,230.0,29.8,0.92,22.6,smart_meter_01,Building A - Main Meter,2026-03-12 02:38:35.305208
1446,2026-03-12 08:08:40.321326,44.49,35.95,229.7,32.4,0.94,25.6,smart_meter_01,Building A - Main Meter,2026-03-12 02:38:42.372516
1447,2026-03-12 08:08:47.394678,35.19,30.51,231.2,34.5,0.92,19.7,smart_meter_01,Building A - Main Meter,2026-03-12 02:38:49.448952
1448,2026-03-12 08:08:54.463892,46.5,43.16,229.2,41.9,0.98,19.6,smart_meter_01,Building A - Main Meter,2026-03-12 02:38:56.513508
1449,2026-03-12 08:09:01.533059,35.25,34.16,231.3,32.1,0.96,21.6,smart_meter_01,Building A - Main Meter,2026-03-12 02:39:03.561304
1450,2026-03-12 08:09:08.618961,45.87,38.03,230.0,28.0,0.95,18.9,smart_meter_01,Building A - Main Meter,2026-03-12 02:39:10.668914
1451,2026-03-12 08:09:15.690505,45.69,41.34,228.9,46.0,0.95,27.8,smart_meter_01,Building A - Main Meter,2026-03-12 02:39:17.744922
1452,2026-03-12 08:09:22.765393,47.76,45.46,232.1,16.5,0.97,19.8,smart_meter_01,Building A - Main Meter,2026-03-12 02:39:24.793715
1453,2026-03-12 08:09:29.805109,38.86,32.82,234.4,22.9,0.97,23.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:39:31.853703
1454,2026-03-12 08:09:36.865173,45.72,40.33,233.5,21.6,0.97,25.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:39:38.925391
1455,2026-03-12 08:09:43.941021,50.92,47.72,231.4,31.2,0.96,18.9,smart_meter_01,Building A - Main Meter,2026-03-12 02:39:46.004488
1456,2026-03-12 08:09:51.020468,54.38,50.04,233.5,41.7,0.93,24.8,smart_meter_01,Building A - Main Meter,2026-03-12 02:39:53.053503
1457,2026-03-12 08:09:58.063243,41.17,36.4,232.3,48.1,0.97,20.3,smart_meter_01,Building A - Main Meter,2026-03-12 02:40:00.136012
1458,2026-03-12 08:10:05.148230,37.63,34.92,232.1,47.1,0.93,22.1,smart_meter_01,Building A - Main Meter,2026-03-12 02:40:07.196423
1459,2026-03-12 08:10:12.220445,44.41,36.41,233.3,30.1,0.97,19.3,smart_meter_01,Building A - Main Meter,2026-03-12 02:40:14.252358
1460,2026-03-12 08:10:19.267254,42.29,36.63,232.6,15.3,0.95,18.5,smart_meter_01,Building A - Main Meter,2026-03-12 02:40:21.294445
1461,2026-03-12 08:10:26.304542,54.65,50.6,230.2,29.7,0.96,20.0,smart_meter_01,Building A - Main Meter,2026-03-12 02:40:28.362126
1462,2026-03-12 08:10:33.369988,42.39,38.71,230.2,10.8,0.93,24.1,smart_meter_01,Building A - Main Meter,2026-03-12 02:40:35.409058
1463,2026-03-12 08:10:40.428518,45.73,41.98,231.4,28.4,0.93,21.9,smart_meter_01,Building A - Main Meter,2026-03-12 02:40:42.455151
1464,2026-03-12 08:10:47.470252,42.66,36.15,231.6,18.5,0.98,20.2,smart_meter_01,Building A - Main Meter,2026-03-12 02:40:49.503846
1465,2026-03-12 08:10:54.517890,40.16,35.47,233.4,27.3,0.94,21.2,smart_meter_01,Building A - Main Meter,2026-03-12 02:40:56.559404
1466,2026-03-12 08:11:01.572826,37.19,30.25,230.9,48.9,0.95,21.5,smart_meter_01,Building A - Main Meter,2026-03-12 02:41:03.619754
1467,2026-03-12 08:11:08.631561,47.59,41.94,234.4,43.2,0.97,19.1,smart_meter_01,Building A - Main Meter,2026-03-12 02:41:10.681206
1468,2026-03-12 08:11:15.698484,43.43,39.95,229.5,43.8,0.94,26.3,smart_meter_01,Building A - Main Meter,2026-03-12 02:41:17.771909
1469,2026-03-12 08:11:22.782314,48.32,40.81,232.0,49.1,0.95,25.8,smart_meter_01,Building A - Main Meter,2026-03-12 02:41:24.827174
1470,2026-03-12 08:11:29.835925,39.93,35.27,232.3,14.1,0.93,18.6,smart_meter_01,Building A - Main Meter,2026-03-12 02:41:31.873343
1471,2026-03-12 08:11:36.883293,36.92,36.06,233.9,24.9,0.92,19.3,smart_meter_01,Building A - Main Meter,2026-03-12 02:41:39.363278
1472,2026-03-12 08:11:44.371840,43.27,37.24,234.1,43.5,0.96,19.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:41:46.429272
1473,2026-03-12 08:11:51.438079,39.83,37.11,231.0,30.9,0.97,24.0,smart_meter_01,Building A - Main Meter,2026-03-12 02:41:53.481767
1474,2026-03-12 08:11:58.501949,45.27,42.59,228.8,24.9,0.95,20.6,smart_meter_01,Building A - Main Meter,2026-03-12 02:42:00.568003
1475,2026-03-12 08:12:05.580621,47.62,38.89,229.7,44.6,0.93,22.2,smart_meter_01,Building A - Main Meter,2026-03-12 02:42:07.613875
1476,2026-03-12 08:12:12.624744,37.52,36.56,229.2,25.9,0.98,25.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:42:14.674784
1477,2026-03-12 08:12:19.685364,54.74,48.65,232.0,11.4,0.97,24.2,smart_meter_01,Building A - Main Meter,2026-03-12 02:42:21.726280
1478,2026-03-12 08:12:26.747696,47.69,39.89,233.4,22.0,0.95,22.7,smart_meter_01,Building A - Main Meter,2026-03-12 02:42:28.783160
1479,2026-03-12 08:12:33.792986,53.23,46.8,232.4,27.0,0.95,21.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:42:35.856773
1480,2026-03-12 08:12:40.868409,53.08,48.52,233.8,27.5,0.95,26.5,smart_meter_01,Building A - Main Meter,2026-03-12 02:42:42.909828
1481,2026-03-12 08:12:47.927137,35.94,30.44,229.5,26.4,0.92,21.2,smart_meter_01,Building A - Main Meter,2026-03-12 02:42:49.976841
1482,2026-03-12 08:12:54.984654,45.67,42.75,234.5,18.5,0.94,25.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:42:57.015814
1483,2026-03-12 08:13:02.039599,49.34,42.1,228.1,12.4,0.94,21.1,smart_meter_01,Building A - Main Meter,2026-03-12 02:43:04.074420
1484,2026-03-12 08:13:09.092971,53.63,49.65,234.7,27.5,0.93,18.0,smart_meter_01,Building A - Main Meter,2026-03-12 02:43:11.149537
1485,2026-03-12 08:13:16.163456,37.61,35.41,229.8,32.4,0.97,24.7,smart_meter_01,Building A - Main Meter,2026-03-12 02:43:18.206533
1486,2026-03-12 08:13:23.213371,42.17,34.51,231.9,22.9,0.93,25.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:43:25.239590
1487,2026-03-12 08:13:30.249314,50.83,45.12,234.0,44.6,0.97,22.2,smart_meter_01,Building A - Main Meter,2026-03-12 02:43:32.296298
1488,2026-03-12 08:13:37.317462,51.77,44.46,234.5,22.1,0.94,24.1,smart_meter_01,Building A - Main Meter,2026-03-12 02:43:39.351545
1489,2026-03-12 08:13:44.359387,51.45,46.2,229.6,11.8,0.93,25.6,smart_meter_01,Building A - Main Meter,2026-03-12 02:43:46.423167
1490,2026-03-12 08:13:51.431163,48.19,45.84,233.5,22.0,0.94,23.2,smart_meter_01,Building A - Main Meter,2026-03-12 02:43:53.480141
1491,2026-03-12 08:13:58.488866,45.67,42.71,230.6,14.2,0.94,22.2,smart_meter_01,Building A - Main Meter,2026-03-12 02:44:00.539686
1492,2026-03-12 08:14:05.547882,48.8,42.55,235.0,16.2,0.94,19.3,smart_meter_01,Building A - Main Meter,2026-03-12 02:44:08.090768
1493,2026-03-12 08:14:13.195265,35.35,31.45,234.9,39.2,0.94,25.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:44:15.272804
1494,2026-03-12 08:14:20.280444,39.15,33.39,232.6,18.7,0.98,24.5,smart_meter_01,Building A - Main Meter,2026-03-12 02:44:22.353466
1495,2026-03-12 08:14:27.368286,39.84,32.04,228.2,16.1,0.94,25.7,smart_meter_01,Building A - Main Meter,2026-03-12 02:44:29.406495
1496,2026-03-12 08:14:34.415661,35.99,32.28,234.0,28.4,0.94,19.2,smart_meter_01,Building A - Main Meter,2026-03-12 02:44:36.450783
1497,2026-03-12 08:14:41.457481,46.7,40.62,230.1,29.4,0.93,21.5,smart_meter_01,Building A - Main Meter,2026-03-12 02:44:43.504683
1498,2026-03-12 08:14:48.530094,45.37,40.8,228.6,19.3,0.95,25.5,smart_meter_01,Building A - Main Meter,2026-03-12 02:44:50.618052
1499,2026-03-12 08:14:55.629832,48.13,42.85,230.4,24.8,0.98,25.3,smart_meter_01,Building A - Main Meter,2026-03-12 02:44:57.685125
1500,2026-03-12 08:15:02.693880,44.64,38.5,229.0,24.5,0.92,18.2,smart_meter_01,Building A - Main Meter,2026-03-12 02:45:04.740905
1501,2026-03-12 08:15:09.749963,46.84,43.6,232.9,39.4,0.92,19.0,smart_meter_01,Building A - Main Meter,2026-03-12 02:45:11.808846
1502,2026-03-12 08:15:16.827977,45.22,37.67,232.5,45.5,0.95,22.5,smart_meter_01,Building A - Main Meter,2026-03-12 02:45:18.861342
1503,2026-03-12 08:15:23.869929,45.84,40.18,233.7,49.7,0.96,19.0,smart_meter_01,Building A - Main Meter,2026-03-12 02:45:25.959663
1504,2026-03-12 08:15:30.969036,42.72,37.82,229.9,24.5,0.96,27.3,smart_meter_01,Building A - Main Meter,2026-03-12 02:45:33.018562
1505,2026-03-12 08:15:38.028342,49.0,44.42,234.9,41.0,0.95,26.7,smart_meter_01,Building A - Main Meter,2026-03-12 02:45:40.082273
1506,2026-03-12 08:15:45.095443,38.97,34.67,230.2,19.3,0.94,25.1,smart_meter_01,Building A - Main Meter,2026-03-12 02:45:47.141642
1507,2026-03-12 08:15:52.153657,49.77,46.21,233.5,23.7,0.93,24.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:45:54.211313
1508,2026-03-12 08:15:59.224258,44.23,37.93,229.4,17.4,0.93,21.9,smart_meter_01,Building A - Main Meter,2026-03-12 02:46:01.270247
1509,2026-03-12 08:16:06.281697,52.97,48.04,229.9,27.2,0.93,21.6,smart_meter_01,Building A - Main Meter,2026-03-12 02:46:08.354600
1510,2026-03-12 08:16:13.367996,50.6,42.88,228.5,49.9,0.98,26.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:46:15.417846
1511,2026-03-12 08:16:20.431714,51.77,43.12,232.9,13.8,0.96,18.3,smart_meter_01,Building A - Main Meter,2026-03-12 02:46:22.479953
1512,2026-03-12 08:16:27.501294,40.69,33.21,229.1,27.7,0.92,22.7,smart_meter_01,Building A - Main Meter,2026-03-12 02:46:29.555291
1513,2026-03-12 08:16:34.572323,40.25,32.94,233.4,47.8,0.94,21.1,smart_meter_01,Building A - Main Meter,2026-03-12 02:46:36.706306
1514,2026-03-12 08:16:41.718704,45.92,43.04,231.1,32.2,0.95,22.0,smart_meter_01,Building A - Main Meter,2026-03-12 02:46:43.779491
1515,2026-03-12 08:16:48.807258,44.46,39.12,233.3,18.2,0.98,27.6,smart_meter_01,Building A - Main Meter,2026-03-12 02:46:50.859361
1516,2026-03-12 08:16:55.873518,49.22,40.04,234.5,41.6,0.94,26.0,smart_meter_01,Building A - Main Meter,2026-03-12 02:46:57.954386
1517,2026-03-12 08:17:02.965944,42.53,40.64,232.7,24.1,0.93,23.6,smart_meter_01,Building A - Main Meter,2026-03-12 02:47:05.007208
1518,2026-03-12 08:17:10.016839,47.81,41.17,231.2,20.3,0.93,22.1,smart_meter_01,Building A - Main Meter,2026-03-12 02:47:12.074046
1519,2026-03-12 08:17:17.131461,53.14,49.23,230.4,27.5,0.93,27.0,smart_meter_01,Building A - Main Meter,2026-03-12 02:47:19.183532
1520,2026-03-12 08:17:24.194749,35.91,32.85,233.0,46.5,0.93,21.7,smart_meter_01,Building A - Main Meter,2026-03-12 02:47:26.250867
1521,2026-03-12 08:17:31.265137,39.09,37.98,234.6,46.1,0.96,19.6,smart_meter_01,Building A - Main Meter,2026-03-12 02:47:33.310478
1522,2026-03-12 08:17:38.323823,44.78,42.18,233.8,43.3,0.95,25.5,smart_meter_01,Building A - Main Meter,2026-03-12 02:47:40.374318
1523,2026-03-12 08:17:45.385912,52.8,44.03,235.0,28.3,0.94,27.0,smart_meter_01,Building A - Main Meter,2026-03-12 02:47:47.455478
1524,2026-03-12 08:17:52.464246,49.3,46.78,228.2,40.1,0.97,21.3,smart_meter_01,Building A - Main Meter,2026-03-12 02:47:54.515497
1525,2026-03-12 08:17:59.526993,43.41,35.82,231.8,45.6,0.93,20.0,smart_meter_01,Building A - Main Meter,2026-03-12 02:48:01.574311
1526,2026-03-12 08:18:06.584964,51.71,46.95,228.3,42.4,0.95,20.9,smart_meter_01,Building A - Main Meter,2026-03-12 02:48:08.628330
1527,2026-03-12 08:18:13.651850,52.08,43.66,232.1,28.9,0.98,18.8,smart_meter_01,Building A - Main Meter,2026-03-12 02:48:15.699517
1528,2026-03-12 08:18:20.709843,46.68,38.19,230.9,18.3,0.98,26.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:48:22.756685
1529,2026-03-12 08:18:27.765956,43.01,38.8,229.2,43.8,0.96,18.2,smart_meter_01,Building A - Main Meter,2026-03-12 02:48:29.815328
1530,2026-03-12 08:18:34.824521,49.21,43.86,233.5,22.7,0.96,20.0,smart_meter_01,Building A - Main Meter,2026-03-12 02:48:36.877236
1531,2026-03-12 08:18:41.893065,45.85,41.84,229.1,43.3,0.95,27.9,smart_meter_01,Building A - Main Meter,2026-03-12 02:48:43.955998
1532,2026-03-12 08:18:48.968425,36.29,29.37,234.1,20.6,0.97,27.7,smart_meter_01,Building A - Main Meter,2026-03-12 02:48:51.023249
1533,2026-03-12 08:18:56.048980,39.83,32.92,234.4,28.0,0.97,21.7,smart_meter_01,Building A - Main Meter,2026-03-12 02:48:58.080677
1534,2026-03-12 08:19:03.092131,41.52,39.05,233.7,15.5,0.98,25.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:49:05.114725
1535,2026-03-12 08:19:10.135980,53.83,49.87,228.1,11.8,0.98,24.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:49:12.170816
1536,2026-03-12 08:19:17.184405,40.87,36.28,233.0,26.5,0.97,18.7,smart_meter_01,Building A - Main Meter,2026-03-12 02:49:19.222939
1537,2026-03-12 08:19:24.241321,40.1,38.43,229.3,27.5,0.92,21.7,smart_meter_01,Building A - Main Meter,2026-03-12 02:49:26.293737
1538,2026-03-12 08:19:31.317963,50.61,41.5,232.5,26.0,0.94,24.3,smart_meter_01,Building A - Main Meter,2026-03-12 02:49:33.365354
1539,2026-03-12 08:19:38.375374,41.18,37.8,232.8,46.0,0.93,23.0,smart_meter_01,Building A - Main Meter,2026-03-12 02:49:40.439547
1540,2026-03-12 08:19:45.451220,46.38,37.73,231.6,45.3,0.97,21.6,smart_meter_01,Building A - Main Meter,2026-03-12 02:49:47.500481
1541,2026-03-12 08:19:52.511967,52.25,44.88,234.1,22.3,0.94,26.8,smart_meter_01,Building A - Main Meter,2026-03-12 02:49:54.546599
1542,2026-03-12 08:19:59.557968,53.3,48.94,229.4,36.1,0.96,22.0,smart_meter_01,Building A - Main Meter,2026-03-12 02:50:01.583917
1543,2026-03-12 08:20:06.602362,42.62,38.66,230.4,34.7,0.98,24.0,smart_meter_01,Building A - Main Meter,2026-03-12 02:50:08.632041
1544,2026-03-12 08:20:13.641753,40.6,34.64,232.0,44.0,0.94,18.5,smart_meter_01,Building A - Main Meter,2026-03-12 02:50:15.683866
1545,2026-03-12 08:20:20.695186,39.09,36.98,229.8,42.5,0.92,21.3,smart_meter_01,Building A - Main Meter,2026-03-12 02:50:22.745483
1546,2026-03-12 08:20:27.759240,45.67,42.17,229.3,14.8,0.96,27.7,smart_meter_01,Building A - Main Meter,2026-03-12 02:50:29.805260
1547,2026-03-12 08:20:34.814974,51.45,43.74,231.5,15.6,0.98,26.8,smart_meter_01,Building A - Main Meter,2026-03-12 02:50:36.853173
1548,2026-03-12 08:20:41.864740,44.72,42.81,229.0,35.0,0.98,23.7,smart_meter_01,Building A - Main Meter,2026-03-12 02:50:43.914283
1549,2026-03-12 08:20:48.926317,46.39,41.07,231.1,20.1,0.95,19.0,smart_meter_01,Building A - Main Meter,2026-03-12 02:50:51.007139
1550,2026-03-12 08:20:56.038786,54.33,50.33,233.2,35.2,0.92,22.1,smart_meter_01,Building A - Main Meter,2026-03-12 02:50:58.088733
1551,2026-03-12 08:21:03.101231,44.04,41.02,228.1,47.7,0.95,27.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:51:05.154023
1552,2026-03-12 08:21:10.165356,35.59,32.4,233.5,26.2,0.97,21.0,smart_meter_01,Building A - Main Meter,2026-03-12 02:51:12.199470
1553,2026-03-12 08:21:17.206461,45.18,43.09,233.2,12.6,0.98,22.9,smart_meter_01,Building A - Main Meter,2026-03-12 02:51:19.261090
1554,2026-03-12 08:21:24.270832,45.77,37.23,234.1,44.9,0.97,19.9,smart_meter_01,Building A - Main Meter,2026-03-12 02:51:26.311367
1555,2026-03-12 08:21:31.331263,49.72,45.49,231.8,32.0,0.96,26.3,smart_meter_01,Building A - Main Meter,2026-03-12 02:51:33.381820
1556,2026-03-12 08:21:38.398147,51.65,42.93,232.3,34.3,0.93,18.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:51:40.433275
1557,2026-03-12 08:21:45.444234,47.9,41.54,232.2,13.5,0.95,19.9,smart_meter_01,Building A - Main Meter,2026-03-12 02:51:47.506342
1558,2026-03-12 08:21:52.518179,45.92,41.13,228.5,42.8,0.93,19.0,smart_meter_01,Building A - Main Meter,2026-03-12 02:51:54.547689
1559,2026-03-12 08:21:59.564590,54.39,45.78,230.7,43.9,0.95,23.8,smart_meter_01,Building A - Main Meter,2026-03-12 02:52:01.605951
1560,2026-03-12 08:22:06.617181,44.56,39.62,233.7,41.6,0.95,19.6,smart_meter_01,Building A - Main Meter,2026-03-12 02:52:08.663874
1561,2026-03-12 08:22:13.674493,46.6,40.65,233.1,14.4,0.92,24.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:52:15.708681
1562,2026-03-12 08:22:20.719691,43.28,39.8,230.2,29.1,0.96,26.2,smart_meter_01,Building A - Main Meter,2026-03-12 02:52:22.766103
1563,2026-03-12 08:22:27.773197,35.97,34.93,229.4,11.0,0.96,27.5,smart_meter_01,Building A - Main Meter,2026-03-12 02:52:29.824905
1564,2026-03-12 08:22:34.835917,40.38,37.24,234.9,31.1,0.98,22.7,smart_meter_01,Building A - Main Meter,2026-03-12 02:52:36.896376
1565,2026-03-12 08:22:41.905097,53.73,44.78,234.8,25.3,0.95,26.8,smart_meter_01,Building A - Main Meter,2026-03-12 02:52:43.956038
1566,2026-03-12 08:22:48.966618,39.57,33.79,231.6,23.2,0.93,23.3,smart_meter_01,Building A - Main Meter,2026-03-12 02:52:51.027345
1567,2026-03-12 08:22:56.045092,44.33,39.48,230.8,18.7,0.94,18.5,smart_meter_01,Building A - Main Meter,2026-03-12 02:52:58.097695
1568,2026-03-12 08:23:03.108157,53.89,47.35,229.6,31.6,0.94,25.1,smart_meter_01,Building A - Main Meter,2026-03-12 02:53:05.162482
1569,2026-03-12 08:23:10.171703,52.25,46.88,231.1,25.9,0.93,25.9,smart_meter_01,Building A - Main Meter,2026-03-12 02:53:12.201506
1570,2026-03-12 08:23:17.219040,40.43,34.5,229.9,18.9,0.93,19.9,smart_meter_01,Building A - Main Meter,2026-03-12 02:53:19.266675
1571,2026-03-12 08:23:24.281868,44.1,39.04,229.8,25.9,0.95,18.6,smart_meter_01,Building A - Main Meter,2026-03-12 02:53:26.355654
1572,2026-03-12 08:23:31.368803,52.48,47.17,233.0,14.5,0.96,27.2,smart_meter_01,Building A - Main Meter,2026-03-12 02:53:33.403843
1573,2026-03-12 08:23:38.415428,50.47,45.07,228.6,11.8,0.94,27.8,smart_meter_01,Building A - Main Meter,2026-03-12 02:53:40.477703
1574,2026-03-12 08:23:45.487752,46.33,42.93,232.2,30.8,0.95,27.0,smart_meter_01,Building A - Main Meter,2026-03-12 02:53:47.529782
1575,2026-03-12 08:23:52.539399,52.6,49.26,234.7,14.6,0.94,20.1,smart_meter_01,Building A - Main Meter,2026-03-12 02:53:54.584722
1576,2026-03-12 08:23:59.597687,37.93,33.54,230.2,12.6,0.98,22.2,smart_meter_01,Building A - Main Meter,2026-03-12 02:54:01.633430
1577,2026-03-12 08:24:06.645142,45.79,40.95,230.7,25.0,0.94,22.9,smart_meter_01,Building A - Main Meter,2026-03-12 02:54:08.724570
1578,2026-03-12 08:24:13.738254,38.04,31.49,233.4,21.2,0.96,25.7,smart_meter_01,Building A - Main Meter,2026-03-12 02:54:15.783990
1579,2026-03-12 08:24:20.797664,40.1,33.7,233.8,38.1,0.96,19.9,smart_meter_01,Building A - Main Meter,2026-03-12 02:54:22.825303
1580,2026-03-12 08:24:27.839690,39.1,35.59,233.3,26.1,0.98,25.1,smart_meter_01,Building A - Main Meter,2026-03-12 02:54:29.885393
1581,2026-03-12 08:24:34.896541,43.79,39.26,229.8,21.9,0.97,22.6,smart_meter_01,Building A - Main Meter,2026-03-12 02:54:36.965036
1582,2026-03-12 08:24:41.973906,38.9,37.63,230.1,20.0,0.93,26.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:54:44.053039
1583,2026-03-12 08:24:49.063484,52.44,48.55,234.0,20.6,0.92,26.3,smart_meter_01,Building A - Main Meter,2026-03-12 02:54:51.129802
1584,2026-03-12 08:24:56.140577,39.93,34.54,231.9,47.7,0.93,18.5,smart_meter_01,Building A - Main Meter,2026-03-12 02:54:58.191139
1585,2026-03-12 08:25:03.204574,49.01,40.9,230.6,15.4,0.94,27.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:55:05.252926
1586,2026-03-12 08:25:10.264646,53.47,47.28,232.1,20.0,0.96,23.7,smart_meter_01,Building A - Main Meter,2026-03-12 02:55:12.351588
1587,2026-03-12 08:25:17.363440,47.01,41.26,230.4,10.9,0.94,19.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:55:19.395795
1588,2026-03-12 08:25:24.406655,53.3,43.37,228.6,10.2,0.92,21.2,smart_meter_01,Building A - Main Meter,2026-03-12 02:55:26.443152
1589,2026-03-12 08:25:31.466751,38.65,31.58,231.7,34.5,0.96,19.4,smart_meter_01,Building A - Main Meter,2026-03-12 02:55:33.507641
1590,2026-03-12 08:25:38.528193,35.76,34.63,228.1,30.8,0.98,19.8,smart_meter_01,Building A - Main Meter,2026-03-12 02:55:40.564412
1591,2026-03-12 08:25:45.581508,45.22,39.97,233.6,41.6,0.93,24.3,smart_meter_01,Building A - Main Meter,2026-03-12 02:55:47.627591
